16 22106 83718
8 19002 -7.89002 -180.29
9 19002 -137.13 -58.94
6 19003 -173.76 -179.78
7 19003 -221.38 -37.1
6 19004 140.34 -197.78
12 19004 142.32 -153.7
13 19004 472.39 -406.78
15 19004 91.3 -151.91
6 19005 140.34 -197.78
12 19005 142.32 -153.7
13 19005 472.39 -406.78
6 19006 210.71 -198.49
8 19006 344.37 -197.09
12 19006 216.99 -158.18
6 19007 263.25 -211.4
12 19007 276.56 -175.72
6 19008 284.29 -217.86
8 19008 401.79 -226.18
6 19009 -35.76 -220.17
12 19009 -38.68 -167.98
6 19010 -56.1 -247.38
12 19010 -55.97 -195.09
6 19011 88.99 -252.59
8 19011 246.06 -240.81
9 19011 133.27 -92.6
6 19012 26.58 -272.54
13 19012 379.78 -441.37
6 19013 167.68 -275.68
8 19013 309.39 -262.05
6 19014 286.82 -279.33
8 19014 401.92 -284.19
6 19015 245.63 -281.73
12 19015 260.42 -247.68
6 19016 15.5 -294.16
9 19016 75.2 -137.08
6 19017 240.3 -293.92
8 19017 365.69 -290.03
12 19017 253.79 -259.79
6 19018 240.3 -293.92
12 19018 253.79 -259.79
6 19019 -87.73 -313.91
13 19019 295.06 -450.33
6 19020 -568.15 -317.89
7 19020 -458.33 -85.12
8 19020 -272.54 -314.07
13 19020 -5.25 -371.27
6 19021 -102.79 -323.46
8 19021 87.99 -305.71
6 19022 72.62 -325.72
12 19022 76.06 -282.05
6 19023 -132.26 -350.03
12 19023 -121.8 -293.89
13 19023 262.87 -468.14
6 19024 -43.5 -353.54
12 19024 -37.23 -303.36
6 19025 178.15 -366.32
12 19025 187.19 -330.45
6 19026 -128.96 -369.41
13 19026 262.95 -482.04
6 19027 31.13 -374.42
12 19027 35.67 -329.33
6 19028 -465.6 -420.75
7 19028 -412.73 -179.49
6 19029 -492.38 -433.68
7 19029 -433.74 -185.66
8 19029 -223.33 -394.14
13 19029 18.44 -461.51
6 19030 -492.72 -437.72
7 19030 -435.45 -189.06
6 19031 160.75 -481.43
12 19031 164.14 -444.95
6 19032 144.8 -508.19
12 19032 144.22 -471.24
6 19033 -395.14 -511.75
7 19033 -384.23 -261.47
6 19034 -373.87 -516.58
9 19034 -246.49 -360.93
10 19034 -427.15 -247.65
13 19034 77.45 -539.9
15 19034 -413.44 -320.29
6 19035 -456.26 -533.37
7 19035 -433.62 -270.12
6 19036 383.25 -544.35
9 19036 383.95 -335.51
6 19037 -292.38 -560.3
15 19037 -363 -388.9
6 19038 573.81 -567.91
7 19038 369.37 -447.5
6 19039 -215.81 -583.31
7 19039 -272.21 -344.39
15 19039 -305.83 -436.51
6 19040 -212.37 -587.72
7 19040 -269.79 -348.03
6 19041 -346.27 -595.29
9 19041 -214.56 -412.57
15 19041 -428.97 -410.97
6 19042 -355.37 -604.3
15 19042 -440.35 -417.26
6 19043 442.88 -633.12
9 19043 447.31 -388.31
6 19044 -86.48 -638.39
9 19044 13.39 -426.75
6 19045 -0.780029 -677.13
9 19045 91.81 -447.07
6 19046 -0.780029 -677.13
9 19046 91.81 -447.07
6 19047 572.31 -684.83
7 19047 334.01 -548.3
6 19048 529.77 -693.74
7 19048 295.25 -549.98
6 19049 464.6 -699.04
7 19049 239 -544.38
6 19050 -199.24 -701.11
7 19050 -289.54 -442.34
6 19051 285.84 -717.04
7 19051 84.56 -531.53
6 19052 -176.82 -718.33
7 19052 -277.48 -458.85
6 19053 -118.84 -745
7 19053 -239.2 -490.45
6 19054 -214.63 -761.74
7 19054 -316.42 -488.29
6 19055 114.91 -776.19
7 19055 -67.77 -553.17
6 19056 -158.01 -783.35
7 19056 -279.4 -514.17
6 19057 57.21 -799.4
7 19057 -119 -562.43
6 19058 57.21 -799.4
7 19058 -119 -562.43
10 19058 -200.78 -618.11
6 19059 46.04 -803.16
7 19059 -128.88 -564.06
10 19059 -212.24 -618.95
6 19060 46.04 -803.16
7 19060 -128.88 -564.06
6 19061 -97.93 -819.43
7 19061 -243.35 -553.23
6 19062 -202.27 857.46
8 19062 33.71 389.36
11 19062 390.89 -65.92
6 19063 -131.52 857.29
8 19063 79.84 382.64
6 19064 188.62 839.45
8 19064 297.6 420.09
9 19064 86.91 552.36
11 19064 608.86 -105.85
6 19065 -120.06 833.05
8 19065 87.41 366.26
6 19066 -120.06 833.05
8 19066 87.41 366.26
6 19067 -1.10998 831.45
8 19067 164.62 353.7
11 19067 563.5 -90.43
13 19067 564.81 347.36
14 19067 767.43 -35.28
6 19068 -3.92999 821.51
8 19068 162.39 346.74
11 19068 560.59 -97
13 19068 561.65 341.11
14 19068 764.34 -42.65
6 19069 124.13 811.26
8 19069 245.84 326.59
6 19070 -161.9 796.52
8 19070 59.41 347.06
6 19071 259.7 790.45
8 19071 347.12 392.84
6 19072 -59.26 786.96
8 19072 125.87 330.71
6 19073 -54.25 783.26
8 19073 129.64 327.47
6 19074 -51.85 771.49
11 19074 517.29 -127.56
14 19074 716.08 -78.01
6 19075 48.74 763.11
8 19075 197.01 303.72
9 19075 -38.72 411.09
14 19075 812.39 -93.63
6 19076 431.25 745.28
8 19076 473.06 399.27
6 19077 -320.9 741.1
8 19077 -46.53 327.35
9 19077 -288.06 435.59
6 19078 25.85 734.73
8 19078 181.13 287.62
6 19079 -43.1 732.92
8 19079 136.22 294.4
6 19080 380.12 728.5
9 19080 241.32 522.15
6 19081 -121.31 724.35
9 19081 -152.08 401
6 19082 226.03 720.3
8 19082 324.81 344.14
6 19083 536.58 717.43
8 19083 549.24 388.1
9 19083 356.98 532.19
6 19084 536.58 717.43
8 19084 549.24 388.1
9 19084 356.98 532.19
6 19085 -105.91 704.91
9 19085 -140.91 386.13
6 19086 -27.89 692.4
8 19086 146.14 266.51
9 19086 -87.76 370.57
6 19087 526.76 683.29
9 19087 351.91 506.64
6 19088 -187.04 680.29
11 19088 397.12 -180.62
6 19089 164.84 659.56
8 19089 282.25 298.32
13 19089 649.3 219.02
6 19090 -296.3 649.93
12 19090 -127.35 617.19
6 19091 -510.24 636.42
12 19091 -333.91 612.65
6 19092 -227.11 608.25
12 19092 -61 576.01
6 19093 -227.11 608.25
8 19093 11.96 230.62
12 19093 -61 576.01
6 19094 496.76 605.57
9 19094 333.79 446.69
6 19095 195.01 588.12
7 19095 295.9 584.16
9 19095 100.11 371.31
11 19095 612.76 -292.4
12 19095 305.08 574
6 19096 -450.22 587.76
9 19096 -378.26 336.88
11 19096 174.48 -221.44
14 19096 345.1 -185.53
6 19097 -196.49 577.29
12 19097 -31.29 546.79
6 19098 -197.81 567.93
12 19098 -32.39 538.49
6 19099 -395.13 566.3
9 19099 -339.44 315.86
12 19099 -224.12 545.42
6 19100 500.53 556.12
9 19100 339.08 410.7
12 19100 581.07 566.44
6 19101 -238.61 551.01
8 19101 3.15997 193.66
9 19101 -229.57 288.41
14 19101 526.94 -237.64
6 19102 -231.21 549.34
12 19102 -64.6 523.11
6 19103 -231.21 549.34
8 19103 7.56 191.09
9 19103 -225.9 285.55
12 19103 -64.6 523.11
6 19104 -319.55 547.08
12 19104 -154.22 527.34
6 19105 324.91 539.04
8 19105 396.15 225.62
9 19105 199.14 351.19
6 19106 -427.27 529.27
12 19106 -254.29 513.81
6 19107 -223.06 526.68
7 19107 -2.58002 558.32
14 19107 537.85 -260.02
6 19108 -437.88 513.87
12 19108 -265.14 500.5
6 19109 -185.71 514.55
9 19109 -193.44 254.78
12 19109 -21.12 489.53
6 19110 -185.71 514.55
9 19110 -193.44 254.78
12 19110 -21.12 489.53
6 19111 -143.68 498.09
8 19111 65.73 146.56
14 19111 609.17 -292.9
6 19112 -451.48 493.72
12 19112 -278.16 482.81
6 19113 401.85 494.32
9 19113 268.89 353.33
10 19113 607.04 581.7
11 19113 732.38 -404.46
12 19113 486 501.61
6 19114 512.99 456.85
12 19114 593.64 467.11
6 19115 -18.38 403.03
14 19115 705.06 -392.98
6 19116 -499.49 398.01
8 19116 -179.65 116.86
9 19116 -414.88 200.03
6 19117 345.8 394.29
8 19117 417.6 141.69
6 19118 257.02 373.29
7 19118 332.09 400.48
8 19118 349.61 100.81
13 19118 696.08 5.88
15 19118 676.99 557.78
6 19119 -421.98 372.49
9 19119 -359.42 170.28
6 19120 -449.18 346.84
8 19120 -147.3 73.67
9 19120 -379.14 152.96
11 19120 156.58 -382.91
12 19120 -275.97 349.55
6 19121 478.93 333.21
9 19121 335.63 239.7
6 19122 555.93 325.03
8 19122 575 104.24
9 19122 393.85 243.25
6 19123 -205.54 300.1
11 19123 306.71 -452.76
12 19123 -63.85 306.47
15 19123 170.23 552.92
6 19124 -272.4 283.8
11 19124 252.79 -454.32
13 19124 301.26 -3.71002
14 19124 451.71 -458.31
6 19125 -277.07 268.98
7 19125 -94.75 358.07
11 19125 243.08 -464.84
13 19125 295.02 -13.59
6 19126 354.28 262.79
12 19126 442.36 272.73
6 19127 383.73 262.9
7 19127 404.08 294.62
8 19127 447.06 45.51
9 19127 266.13 172.89
6 19128 419.19 259.51
9 19128 293.88 174.62
6 19129 404.15 258.6
9 19129 282.22 172.1
15 19129 770.85 379.23
6 19130 404.15 258.6
8 19130 462.23 43.79
12 19130 489.53 267.82
6 19131 545.8 257.28
9 19131 389.74 189.3
6 19132 -248.32 214.76
7 19132 -85.53 313.01
11 19132 241.08 -511.64
13 19132 305.95 -53.19
14 19132 457.63 -522.82
6 19133 127.77 214.78
12 19133 171.46 257.82
6 19134 329.85 211.36
12 19134 419.75 221.75
6 19135 576.07 210.93
8 19135 591.61 17.84
9 19135 415.17 156.41
6 19136 166.66 204.73
12 19136 205.52 249.29
6 19137 359.64 187.42
7 19137 380.6 233.9
6 19138 359.64 187.42
10 19138 525.48 278.67
13 19138 750.38 -146.17
15 19138 713.36 305.71
6 19139 285.67 157.72
12 19139 350.75 185.16
6 19140 565.8 157.88
7 19140 539.31 185.3
6 19141 344.17 147.11
15 19141 691.95 263.64
6 19142 133 146.24
12 19142 160.27 195.55
6 19143 242.4 138.42
12 19143 280.92 180.38
6 19144 446.32 124.05
7 19144 443.28 171.43
6 19145 446.32 124.05
7 19145 443.28 171.43
12 19145 529.23 135.04
15 19145 796.07 208.49
6 19146 563.47 124.26
8 19146 584.95 -49.85
12 19146 642.26 133.55
6 19147 -145.49 122.53
9 19147 -85.96 166.46
6 19148 540.69 114.13
9 19148 394.68 75.24
10 19148 678.47 163.42
12 19148 619.79 123.94
6 19149 183.79 106.6
7 19149 120.18 168.94
8 19149 318.53 26.36
13 19149 552.53 -186.72
15 19149 250.86 194.95
6 19150 253.81 105.62
12 19150 290.06 146.8
6 19151 429.39 105.42
7 19151 429.02 158.27
10 19151 575.36 182.85
12 19151 513.21 116.71
13 19151 798.06 -218.16
15 19151 774.74 192.74
6 19152 246.84 104.29
12 19152 281.45 147.81
6 19153 130.91 83.37
8 19153 278.52 15.57
12 19153 151.76 133.35
6 19154 -11.28 76.25
8 19154 168.75 13.93
6 19155 -266.63 68.94
8 19155 -29.65 -19.37
6 19156 -351.03 67.89
12 19156 -288.26 121.18
6 19157 -291.78 61.16
12 19157 -233.71 113.11
6 19158 -444.76 57.99
9 19158 -356.41 -9.41998
6 19159 -194.94 49.87
7 19159 -189.21 159.26
12 19159 -163.4 105.28
6 19160 182.05 31.29
8 19160 318.74 -26.12
6 19161 21.58 21.01
12 19161 34.55 74.19
6 19162 -228.81 20.11
12 19162 -192.59 75.83
6 19163 282.94 18.3
12 19163 318.92 56.26
6 19164 -22.43 15.97
8 19164 159.71 -30.29
12 19164 -9.20001 70.29
6 19165 -172.86 1.56
8 19165 41.13 -51.12
6 19166 459.84 -1.59003
7 19166 430.12 63.23
12 19166 534.02 13.67
6 19167 129.35 -9.56
12 19167 144.35 37.9
6 19168 -303.44 -16.91
8 19168 -59.9 -76
6 19169 -131.76 -32.96
8 19169 72.23 -73.23
6 19170 125.3 -33.41
8 19170 275.08 -71.43
6 19171 461.92 -35.02
12 19171 533.75 -18.33
6 19172 -26.89 -36.16
8 19172 154.28 -70.83
12 19172 -15.41 17.78
6 19173 390.03 -39.03
7 19173 297.95 23.89
12 19173 428.06 -6.97998
6 19174 -177.57 -43.06
12 19174 -158.05 14.35
6 19175 312.92 -44.96
12 19175 342.81 -8.02002
6 19176 -167.6 -50
12 19176 -149.44 7.33002
6 19177 125.3 -64.45
8 19177 275.09 -96.13
12 19177 139.19 -17.5
6 19178 -55.33 -78.6
10 19178 -121.72 56.18
6 19179 -9.32001 -82.94
8 19179 168.28 -108.74
6 19180 -100.13 -90.24
12 19180 -90.92 -34.27
6 19181 384.2 -95.48
8 19181 475.67 -140.64
12 19181 416.23 -63.46
6 19182 78.83 -131.77
8 19182 239 -142.9
6 19183 183.93 -131.93
12 19183 196 -89.68
6 19184 248.78 -150.62
8 19184 373.49 -166.21
6 19185 -275.88 -166.97
7 19185 -274.03 -9.76001
9 19185 -178.65 -64.69
12 19185 -253.91 -105.34
6 19186 -224.02 -170.9
7 19186 -244.91 -20.66
12 19186 -211.65 -110.41
6 19187 -168.32 -179.51
8 19187 40.49 -174.28
6 19188 80.74 -187.6
12 19188 82.03 -140.56
6 19189 40.61 -199.52
7 19189 -53.83 -79.54
10 19189 -79.41 -83.58
12 19189 39.19 -150.92
6 19190 350.97 -211.54
12 19190 381 -181.82
6 19191 -57.37 -212.83
7 19191 -132.85 -78.39
12 19191 -59.46 -159.7
15 19191 -116.96 -112.85
6 19192 -153.3 -227.87
8 19192 51 -219.03
6 19193 347.27 -243.32
12 19193 376.97 -215.02
6 19194 347.27 -243.32
7 19194 240.02 -141.38
12 19194 376.97 -215.02
6 19195 -5.15997 -287.36
8 19195 168.06 -269.15
6 19196 167.31 -288.69
8 19196 308.78 -273.99
6 19197 -57.61 -292.08
8 19197 126.08 -275.39
12 19197 -54.34 -240.49
6 19198 -128.47 -295.82
7 19198 -177.52 -132
8 19198 68.89 -281.44
9 19198 -48.45 -155.83
6 19199 -193.09 -301.74
7 19199 -217.69 -124.84
9 19199 -107 -177.22
12 19199 -177.23 -242.05
13 19199 227.99 -423.05
6 19200 246.59 -304.49
12 19200 261.54 -271.01
6 19201 246.59 -304.49
12 19201 261.54 -271.01
6 19202 214.94 -306.93
8 19202 344.12 -301.75
12 19202 227.32 -271.34
6 19203 211.8 -315.07
8 19203 342.57 -307.41
6 19204 211.8 -315.07
8 19204 342.57 -307.41
6 19205 301.75 -318.38
12 19205 322.01 -288.66
6 19206 -77.58 -330.16
7 19206 -142.02 -165.82
8 19206 108.22 -309.22
6 19207 50.15 -349.98
12 19207 55.16 -305.33
6 19208 -517.77 -362.37
7 19208 -435.01 -126.39
13 19208 16.43 -408.91
6 19209 -517.77 -362.37
9 19209 -382.93 -266.79
13 19209 16.43 -408.91
6 19210 -445.1 -458.1
9 19210 -312.98 -325.91
6 19211 157.66 -470.77
12 19211 161.28 -433.84
6 19212 182.91 -478.21
12 19212 187.12 -443.29
6 19213 399.18 -524.7
7 19213 233.82 -384.5
6 19214 -294.1 -565.45
15 19214 -367.24 -394.3
6 19215 -215.82 -624.15
9 19215 -98.14 -425.24
6 19216 368.47 -623.88
7 19216 180.2 -465.35
12 19216 362.06 -605.88
6 19217 432.86 -686.6
7 19217 215.79 -528.37
6 19218 -108.86 -700.28
7 19218 -221.66 -454.68
6 19219 -99.05 -705.06
7 19219 -215.3 -460.79
6 19220 48.07 -828.69
9 19220 156.62 -549.23
6 19221 -83.93 -835.35
7 19221 -237.34 -568.16
6 19222 270.69 875.94
8 19222 353.32 447.94
6 19223 67.25 860.48
8 19223 208.43 364.42
6 19224 -260.44 856.72
8 19224 -3.53998 394.85
6 19225 -260.44 856.72
8 19225 -3.53998 394.85
6 19226 -22.09 847.84
11 19226 544.79 -79.34
6 19227 162.89 843.91
9 19227 67.66 552.28
11 19227 590.53 -99.89
6 19228 -137.2 838.5
8 19228 76.1 370.91
6 19229 -446.17 822.84
8 19229 -125.52 391.81
6 19230 192.35 816.14
8 19230 299.92 405.11
9 19230 89.19 535.54
11 19230 610.14 -121.28
6 19231 446.03 807.59
8 19231 481.49 436.96
6 19232 -494.8 780.74
8 19232 -158.93 370.37
6 19233 -65.73 768.42
13 19233 510.35 308.64
6 19234 -65.73 768.42
9 19234 -115 427.65
13 19234 510.35 308.64
6 19235 -472.63 708.69
8 19235 -147.63 321.38
6 19236 -322.95 705.12
8 19236 -48.61 305.1
6 19237 -35.07 700.82
8 19237 141.31 272.22
6 19238 454.28 685.25
9 19238 298.31 499.32
6 19239 -181.71 667.22
8 19239 43.25 264.89
6 19240 -101.08 638.8
12 19240 60.82 598.43
6 19241 -101.08 638.8
8 19241 97.65 238.83
12 19241 60.82 598.43
6 19242 -227.98 632.46
8 19242 11.7 247.06
9 19242 -223.74 345.95
11 19242 357.46 -210.66
12 19242 -63.05 598.78
6 19243 -175.8 629.27
12 19243 -10.95 592.26
6 19244 -130.5 618.21
12 19244 32.11 581.6
6 19245 488.24 597.53
12 19245 568.91 608.07
6 19246 -403.98 595.58
12 19246 -232.27 572.41
6 19247 -403.98 595.58
9 19247 -345.76 339.07
12 19247 -232.27 572.41
6 19248 -351.7 551.31
12 19248 -182.79 530
6 19249 466.93 540.29
7 19249 486.74 524.39
12 19249 548.12 549.7
6 19250 466.93 540.29
7 19250 486.74 524.39
12 19250 548.12 549.7
6 19251 -530.73 533.69
8 19251 -194.21 212.06
6 19252 351.29 526.88
8 19252 420.33 239.14
9 19252 228.77 371.1
6 19253 257.56 506.9
7 19253 339.45 511.83
9 19253 150.08 319.67
11 19253 657.8 -364.33
6 19254 172.75 504.08
9 19254 86.37 307.26
12 19254 282.41 496.63
6 19255 34.91 501.34
13 19255 558.49 118.8
6 19256 32.43 494.91
7 19256 205.69 515.86
13 19256 556.44 114.34
6 19257 431.83 493.96
9 19257 291.85 356.28
12 19257 514.94 502.68
6 19258 -484.87 480.25
12 19258 -310.1 471.5
6 19259 -519.22 477.89
12 19259 -343.23 470.48
6 19260 292.92 469.21
8 19260 374.35 173.14
9 19260 178.17 295.22
12 19260 394.22 464.47
6 19261 144.39 435.76
13 19261 616.62 61.37
6 19262 192.87 416.32
8 19262 302.89 128.84
13 19262 653.08 41.93
6 19263 180.97 411.96
8 19263 294.94 124.66
12 19263 293.25 407.4
6 19264 372.09 410.32
7 19264 403.53 420.63
8 19264 436.64 155.77
9 19264 250.11 285.72
12 19264 458.55 417.46
13 19264 778.33 20.14
15 19264 759.43 570.47
6 19265 227.92 381.36
7 19265 309.93 410.25
8 19265 327.7 105.48
10 19265 470.35 506.03
13 19265 673.88 14.89
6 19266 250.81 351.59
7 19266 325.19 381.74
8 19266 344.85 85.12
12 19266 356.2 350.93
6 19267 254.4 339.14
7 19267 327.7 371.4
6 19268 410.62 335.16
12 19268 496.03 342.48
6 19269 186.31 333.01
7 19269 276.04 373.11
13 19269 638.62 -16
15 19269 597.89 525.47
6 19270 250.74 329.91
7 19270 323.9 365.23
6 19271 198.28 326.98
7 19271 284.66 367.07
13 19271 646.97 -21.96
15 19271 608.65 515.68
6 19272 192 323.72
7 19272 280.06 364.27
13 19272 642.54 -24.32
15 19272 602.6 511.47
6 19273 -555.02 316.57
7 19273 -296.94 412.07
11 19273 69.81 -391.45
12 19273 -377.74 327.14
6 19274 -83.36 317.08
13 19274 440.04 0.0999756
14 19274 627.77 -459.86
6 19275 425.24 314.92
9 19275 295.9 218.65
10 19275 602.21 391.12
6 19276 -475.52 313.61
7 19276 -231.08 406.1
8 19276 -167.51 53.66
6 19277 -181.2 283.82
13 19277 365.17 -12.84
6 19278 576.24 282.07
8 19278 590.92 73.14
9 19278 411.86 212.25
10 19278 739.92 326.26
6 19279 -215.27 270.25
11 19279 286.74 -473.38
6 19280 -228.08 242.97
10 19280 22.32 446.21
6 19281 381.41 231.21
7 19281 400.26 268.5
8 19281 445.79 21.31
10 19281 550.8 317.16
12 19281 467.94 240.7
15 19281 743.03 352.26
6 19282 584.36 220.14
8 19282 599 26.16
6 19283 469.03 187.53
8 19283 512.32 -6.67001
9 19283 336.33 123.95
12 19283 551.23 197.81
6 19284 536.07 162.76
12 19284 616.03 172.64
6 19285 -41.3 137.59
8 19285 145.11 53.98
6 19286 552.92 127.64
12 19286 631.8 137.3
6 19287 90.68 126.15
12 19287 113.71 177.5
6 19288 526.83 114.11
12 19288 606.35 123.89
6 19289 -187.14 111
12 19289 -151.63 165.42
6 19290 439.32 101.97
15 19290 784.68 186.16
6 19291 -421.43 95.91
7 19291 -248.03 230
8 19291 -140.66 -66.69
9 19291 -341.11 12.6
6 19292 555.54 90.94
12 19292 633.75 100.78
6 19293 126.26 76.95
8 19293 276.48 11.03
6 19294 568.55 73.55
8 19294 589.14 -89.64
10 19294 696.71 116.5
12 19294 646.47 82.92
6 19295 -470.67 61.02
7 19295 -292.57 207.79
6 19296 136.44 36.69
8 19296 283.03 -18.09
12 19296 154.55 85.71
6 19297 -400.81 26.98
9 19297 -319.97 -25.45
6 19298 -52.5 -5.94
12 19298 -39.76 49.64
6 19299 -177.38 -28.4
12 19299 -153.6 28.7
6 19300 9.97998 -28.96
12 19300 21.04 23.31
6 19301 191.96 -31.14
7 19301 107.44 47.64
12 19301 211.88 13.21
6 19302 -68.82 -37.17
12 19302 -55.96 18.11
6 19303 125.14 -43.59
12 19303 139.87 3.46002
6 19304 74.54 -46.04
13 19304 445.56 -283.74
6 19305 -123.8 -69.94
12 19305 -110.63 -13.35
6 19306 -107.79 -72.52
8 19306 91.46 -101.42
12 19306 -94.6 -17.08
6 19307 49.09 -74.12
7 19307 -23.78 26.85
8 19307 214.76 -100.66
13 19307 423 -300.07
6 19308 -86.12 -84.08
8 19308 107.06 -107.66
12 19308 -75.64 -28.8
6 19309 156.29 -102.89
8 19309 301.63 -124.43
12 19309 167.32 -57.99
6 19310 75.91 -106.56
12 19310 84.14 -58.63
6 19311 -21.11 -108.3
12 19311 -15.43 -55.23
6 19312 -89.31 -163.47
12 19312 -84.85 -108.01
6 19313 -93.14 -168.47
10 19313 -181.26 -21.18
12 19313 -90.65 -113.42
15 19313 -135.88 -54.5
6 19314 -93.14 -168.47
10 19314 -181.26 -21.18
12 19314 -90.65 -113.42
15 19314 -135.88 -54.5
6 19315 340.45 -244.52
12 19315 368.68 -215.06
6 19316 352.04 -247.86
12 19316 383.37 -219.62
6 19317 327.99 -250.54
12 19317 354.09 -221.36
6 19318 79.85 -257.07
9 19318 125.51 -98.76
13 19318 420.58 -439.53
6 19319 160.31 -300.38
8 19319 302.17 -287.66
9 19319 189.83 -139.75
12 19319 165.92 -261.8
6 19320 -58.8 -332.44
8 19320 123.55 -311.1
9 19320 11.45 -179.91
6 19321 262.77 -334.71
12 19321 281.25 -302.36
6 19322 329.15 -359.41
8 19322 436.17 -351.49
6 19323 -469.17 -364.29
7 19323 -400.97 -133.92
6 19324 161.31 -374.25
12 19324 168.2 -336.16
6 19325 -532.13 -409.51
7 19325 -456.98 -162.61
8 19325 -252.29 -376.45
13 19325 -1.41998 -438.98
6 19326 -3.09998 -422.55
13 19326 344.2 -545.88
6 19327 -462.59 -430.91
8 19327 -200.07 -393.65
6 19328 -521.02 -451.69
7 19328 -459.02 -197.01
6 19329 -398.68 -497.28
7 19329 -384.6 -249.06
9 19329 -270.9 -348.91
15 19329 -428.38 -293.75
6 19330 -281.93 -546.32
15 19330 -347.24 -376.54
6 19331 -393.04 -558.36
7 19331 -394.79 -299.44
6 19332 -320.25 -566.53
15 19332 -390.52 -387.02
6 19333 -355.48 -606.98
9 19333 -222.25 -421.75
6 19334 -92.57 -616.71
9 19334 5.17999 -412.42
6 19335 -254.73 -638.36
9 19335 -130.78 -437.25
6 19336 -123.72 -647.09
9 19336 -17.21 -435.22
6 19337 534.52 -684.61
7 19337 302.21 -542.67
9 19337 529.48 -414.45
6 19338 -144.16 -740.99
9 19338 -22.1 -500.86
6 19339 -154.15 -795.88
7 19339 -279.98 -525.38
6 19340 36.12 -800.17
7 19340 -135.82 -559.78
9 19340 142.58 -529.02
6 19341 29.84 -807.64
7 19341 -142.02 -565.17
6 19342 -114.22 -819.77
7 19342 -256.16 -550.84
6 19343 37.22 -821.99
7 19343 -141.08 -578.33
9 19343 146.74 -545.49
6 19344 -97.75 -830.14
7 19344 -246.2 -562.09
6 19345 176.71 853.26
8 19345 289.49 428.77
6 19346 -19.02 805.76
13 19346 549.82 331.54
6 19347 397.8 801.85
8 19347 447.32 433.35
6 19348 -460.15 800.83
8 19348 -135.33 379.11
6 19349 -37.62 774.2
11 19349 530.14 -126.99
14 19349 729.71 -77.21
6 19350 546.44 773.19
8 19350 554.04 422.77
6 19351 557.06 749.61
8 19351 564.86 413.16
6 19352 238.01 749.26
8 19352 332.28 363.6
9 19352 125.76 493.53
6 19353 12.7 742.8
9 19353 -62.01 400.14
14 19353 775.69 -108.4
6 19354 -2.58002 682.68
8 19354 162.03 256.63
6 19355 -561.26 676.35
8 19355 -207.78 309.07
6 19356 30.87 670.11
8 19356 184.68 244.88
12 19356 190.11 619.29
6 19357 30.87 670.11
8 19357 184.68 244.88
6 19358 -124.31 620.49
8 19358 82.05 229.23
12 19358 38.51 583.13
6 19359 455.48 573.74
8 19359 494.29 280.51
9 19359 305.46 418.6
12 19359 537.94 583.25
6 19360 -465.44 571.03
8 19360 -148.66 229.85
9 19360 -389.06 325.81
13 19360 203.98 200.33
6 19361 -245.18 558.16
12 19361 -78.73 534.08
6 19362 -245.18 558.16
8 19362 -1.65997 200.02
6 19363 433.53 530.12
9 19363 290.79 383.66
6 19364 -450.21 510.92
8 19364 -140.99 187.47
6 19365 299.95 482.88
8 19365 379.89 183.74
9 19365 183.43 306.41
6 19366 299.95 482.88
9 19366 183.43 306.41
12 19366 401.03 478.73
6 19367 -487.79 429.64
8 19367 -170.56 136.39
9 19367 -406.95 221.67
14 19367 294.09 -306.41
6 19368 209.82 419.28
7 19368 298.58 442.47
10 19368 460.24 545.9
12 19368 318.29 414.83
13 19368 664.04 44.06
6 19369 426.66 379.02
8 19369 477.43 135.86
9 19369 293.68 268.49
10 19369 612.36 457.32
12 19369 510.71 387.3
6 19370 228.92 358.93
7 19370 309.09 390.9
15 19370 644.36 546.96
6 19371 555.98 311.2
8 19371 575.1 94.07
12 19371 635.43 321.69
6 19372 237.83 303.5
7 19372 313.03 344.14
6 19373 -282.07 286.67
13 19373 295.65 -1.01001
14 19373 444.16 -454.48
6 19374 -167.55 251.45
10 19374 79.47 443.08
6 19375 396.36 203.92
10 19375 560.11 287.07
12 19375 481.96 214.79
13 19375 780.2 -137.32
6 19376 415.8 192.34
10 19376 575.81 271.01
6 19377 166.38 181.97
12 19377 201.84 227.63
6 19378 158.27 177.76
13 19378 545.76 -131.69
6 19379 443.55 157.14
7 19379 444.05 198.25
8 19379 493.42 -32.5
6 19380 163.68 142.38
10 19380 137.48 226.46
12 19380 193.02 189.5
13 19380 541.52 -158.3
6 19381 516.47 142.17
7 19381 499.92 178.44
10 19381 659.49 197.49
12 19381 596.62 151.97
6 19382 29.48 134.25
12 19382 51.52 186.65
