16 22106 83718
4 16353 291.66 -411.47
5 16353 417.54 343.84
11 16353 163.88 135.99
13 16353 188.17 583.13
14 16353 315.83 241.68
4 16354 -282.51 -412.06
8 16354 152.47 -42.94
4 16355 -191.99 -412.01
5 16355 612.57 -533.31
6 16355 -97.65 149.06
4 16356 116.02 -411.78
6 16356 -445.14 766.82
8 16356 -125.35 321.23
4 16357 -354.96 -412.78
6 16357 13.36 -111.23
4 16358 236.53 -412.85
5 16358 440.5 244.84
4 16359 236.53 -412.85
5 16359 440.5 244.84
4 16360 267.99 -413.63
5 16360 430.61 301.03
4 16361 -140.89 -414.8
6 16361 -263.03 237.6
12 16361 -126.85 253.05
13 16361 299.04 -36.35
4 16362 94.5 -416.06
6 16362 -424.35 722.82
4 16363 218.24 -415.91
13 16363 217.85 470.7
14 16363 349.44 115.73
4 16364 219.13 -418.68
11 16364 175.05 33.31
4 16365 62.77 -418.63
5 16365 488.61 -53.38
9 16365 -344.94 381.91
11 16365 217.19 -183.37
4 16366 -225.47 -419.41
8 16366 132.48 27.2
4 16367 293.25 -420.24
5 16367 429.83 348.02
11 16367 174.16 139.84
14 16367 327.12 245.63
4 16368 -786.96 -420.86
6 16368 232.45 -671.59
4 16369 295.55 -421.52
11 16369 175.98 142.71
4 16370 -114.34 -421.74
8 16370 -30.99 40.15
11 16370 253.53 -446.86
13 16370 299.03 2.59998
14 16370 448.8 -450.08
4 16371 -250.34 -424.56
8 16371 151.4 2.32999
4 16372 -47.88 -424.29
7 16372 -104.07 486.43
13 16372 282.55 98.38
4 16373 -123.7 -425.97
6 16373 -260.79 277.83
8 16373 -19.73 31.76
11 16373 256.27 -461.2
12 16373 -117.64 287.94
15 16373 98.59 535.28
4 16374 -123.7 -425.97
6 16374 -260.79 277.83
8 16374 -19.73 31.76
12 16374 -117.64 287.94
13 16374 307.79 -9.28998
14 16374 459.8 -465.78
4 16375 118.45 -425.44
6 16375 -421.91 779.12
4 16376 206.16 -425.54
13 16376 233.6 453.28
4 16377 271.97 -425.43
5 16377 448.74 308.16
11 16377 179.94 108.32
13 16377 214.24 552.63
4 16378 290.53 -425.44
5 16378 437.34 344.89
4 16379 295.51 -428.29
11 16379 185.2 142.75
4 16380 -489.74 -430.11
6 16380 98.3 -294.35
7 16380 -3.10998 -161.59
8 16380 252.48 -280.18
9 16380 140.54 -134.9
10 16380 -23.38 -177.68
12 16380 101.44 -250.96
15 16380 50.67 -236.82
4 16381 72.33 -431.23
6 16381 -387.15 681.59
4 16382 219.35 -432.01
5 16382 476.26 215.78
4 16383 203.99 -432.69
5 16383 483.26 187.97
4 16384 293.92 -432.4
5 16384 448.99 348.92
11 16384 190.63 141.36
4 16385 293.92 -432.4
11 16385 190.63 141.36
14 16385 345.08 247.21
4 16386 295.92 -434.57
11 16386 193.57 143.89
4 16387 270.42 -436.83
5 16387 468.17 304.04
4 16388 -585.77 -437.57
9 16388 186.63 -240.4
4 16389 -232.29 -437.39
8 16389 158.23 29.1
4 16390 -129.29 -438.31
6 16390 -236.89 274.97
4 16391 48.59 -438.58
5 16391 521.54 -75.06
6 16391 -361.77 634.07
8 16391 -76.82 261.44
4 16392 293.89 -438.87
5 16392 458.73 349.25
11 16392 198.71 142.32
4 16393 293.89 -438.87
5 16393 458.73 349.25
11 16393 198.71 142.32
14 16393 354.14 247.81
4 16394 -253.73 -440.48
8 16394 171.77 7.34
4 16395 129.34 -440.77
6 16395 -402.91 810
8 16395 -97.72 378.99
11 16395 227.92 -87.67
13 16395 268.51 347.73
14 16395 409.35 -26.77
4 16396 210.34 -442.5
5 16396 495.25 199.97
4 16397 218.47 -442.31
14 16397 391.74 115.81
4 16398 218.47 -442.31
5 16398 492.04 215.41
13 16398 250.3 475.28
14 16398 387.71 119.92
4 16399 224.29 -444.54
5 16399 497 222.38
13 16399 251.49 483.89
4 16400 292.8 -445.29
5 16400 468.95 347.68
4 16401 -200.96 -447.31
5 16401 671.53 -539.61
6 16401 -35.73 157.19
13 16401 393.99 -121.96
4 16402 -599.96 -450.61
9 16402 206.02 -242.99
4 16403 -145.4 -452.28
11 16403 289.99 -489.25
13 16403 345.83 -32.33
4 16404 222.38 -453.51
14 16404 403.31 126.69
4 16405 91.96 -454.2
5 16405 536.85 3.28998
6 16405 -359.03 734.04
8 16405 -71.89 326.51
11 16405 257.29 -135.91
4 16406 -49.41 -454.37
8 16406 -32.52 123.32
9 16406 -263.24 210.34
11 16406 298.63 -334.91
4 16407 -347.53 -456.51
12 16407 74.95 -17.05
4 16408 231.4 -456.5
11 16408 224.04 56.39
4 16409 207.39 -458.45
13 16409 274.24 459.97
14 16409 415.68 101.89
4 16410 264.29 -458.27
5 16410 502.05 295.23
13 16410 256.88 542.59
14 16410 395.04 194.94
4 16411 -745.3 -461.59
9 16411 285.28 -375.13
4 16412 16.05 -461.52
5 16412 561.62 -125.92
4 16413 236.54 -462.5
5 16413 515 249.19
4 16414 113.06 -463.89
6 16414 -354.86 782.51
8 16414 -66.97 357.63
4 16415 207.68 -465.2
5 16415 530.2 197.98
14 16415 425.45 103.35
4 16416 -287.49 -467.25
8 16416 216.13 -18.17
12 16416 63.97 84.82
4 16417 79.31 -468.46
5 16417 560.84 -16
6 16417 -328.4 714.33
8 16417 -52.99 309.53
4 16418 214.78 -469.59
11 16418 243.02 33.25
4 16419 225.66 -470.23
11 16419 243.82 48.24
13 16419 282.51 489.31
4 16420 225.66 -470.23
13 16420 282.51 489.31
14 16420 425.17 134.81
4 16421 225.66 -470.23
13 16421 282.51 489.31
14 16421 425.17 134.81
4 16422 -339.44 -471.39
8 16422 240.24 -77.28
4 16423 168.66 -472.18
5 16423 548.24 134.42
4 16424 211.55 -475.51
5 16424 544.11 204.99
14 16424 438.93 110.52
4 16425 44.65 -476.23
6 16425 -298.16 643.86
12 16425 -129.96 611.61
4 16426 66.12 -476.54
9 16426 -280.21 396.03
4 16427 -763.22 -478.56
9 16427 307.09 -376.8
10 16427 81.87 -492.03
4 16428 68.35 -479.45
8 16428 -37.89 295.69
4 16429 -249.4 -479.91
8 16429 211.88 30.51
4 16430 44.43 -480.44
6 16430 -291.1 645.41
12 16430 -123.1 612.88
4 16431 -507.8 -480.92
6 16431 174.15 -274.84
4 16432 66.11 -481.29
8 16432 -35.17 293.15
14 16432 483.15 -122.23
4 16433 232.24 -481.97
5 16433 545.57 243.24
4 16434 54.12 -482.66
6 16434 -293.4 666.44
8 16434 -30.74 276.16
11 16434 306.59 -183.58
4 16435 144.04 -484.12
5 16435 571.12 94.8
6 16435 -337.22 856.62
4 16436 208.16 -484.67
5 16436 558.56 200.7
4 16437 -259.66 -485.05
6 16437 58.44 87.98
8 16437 222.28 21.71
12 16437 76.65 140.46
4 16438 -232.74 -486.81
13 16438 445.88 -150.42
4 16439 141.99 -488.81
5 16439 578.05 92.06
6 16439 -329.04 853.33
8 16439 -48.34 399.55
4 16440 -307.54 -489.48
6 16440 88.55 16.63
8 16440 246.42 -30.87
12 16440 103.23 67.55
4 16441 -451.75 -489.74
6 16441 162.84 -190.74
4 16442 208.27 -491.16
5 16442 568.3 201.49
4 16443 243.77 -492.73
5 16443 556.76 264.53
11 16443 270.13 78.42
4 16444 261.15 -492.46
5 16444 550.62 294.57
4 16445 147.11 -492.78
5 16445 582.91 101.29
6 16445 -325.13 865.44
4 16446 -259.82 -495.84
7 16446 13.65 167.94
8 16446 231.88 26.11
4 16447 158.66 -496.13
11 16447 293.02 -39.12
4 16448 -289.91 -496.51
10 16448 27.38 145.34
15 16448 105.91 143.86
4 16449 161.22 -498.17
5 16449 587.81 125.34
8 16449 -43.26 426.97
11 16449 295.19 -34.99
4 16450 248.8 -498
5 16450 562.46 273.91
4 16451 -233.44 -499.48
6 16451 59.06 136.92
4 16452 211.68 -499.58
13 16452 322.9 471.31
14 16452 472.98 113.43
4 16453 211.68 -499.58
13 16453 322.9 471.31
14 16453 472.98 113.43
4 16454 306.85 -504.47
5 16454 555.65 372.78
14 16454 447.09 270.5
4 16455 209.15 -505.12
5 16455 587.64 204.32
4 16456 244.34 -505.03
5 16456 574.72 266.44
4 16457 -11.45 -506.36
9 16457 -221.31 281.61
11 16457 357.81 -270.16
4 16458 -752.25 -508.85
7 16458 139.58 -400.97
10 16458 119.47 -464.19
4 16459 214.43 -512.23
11 16459 298.27 37.46
4 16460 238.05 -512.71
5 16460 587.91 256.41
11 16460 297.84 70.93
13 16460 329.5 513.27
14 16460 480.24 160.45
4 16461 238.05 -512.71
5 16461 587.91 256.41
11 16461 297.84 70.93
13 16461 329.5 513.27
14 16461 480.24 160.45
4 16462 230.23 -513.15
5 16462 591.64 242
11 16462 299.11 59.35
14 16462 484.51 146.55
4 16463 230.23 -513.15
5 16463 591.64 242
11 16463 299.11 59.35
14 16463 484.51 146.55
4 16464 -6.40002 -515
5 16464 644.7 -153.12
6 16464 -213.99 559.5
13 16464 381.7 177.12
14 16464 548.94 -234.47
4 16465 243.98 -515.56
5 16465 589.64 266.9
4 16466 218.8 -516.05
5 16466 599.86 222.2
4 16467 245.49 -518.01
5 16467 592.53 269.76
11 16467 303.35 81.61
13 16467 332.97 524.8
4 16468 -469.27 -518.78
6 16468 205.02 -192.03
4 16469 -455.82 -522.43
12 16469 208.39 -132.23
13 16469 523.91 -398.41
4 16470 156.61 -522.35
5 16470 623.24 120.81
8 16470 -17.23 420.92
11 16470 327.34 -38.55
13 16470 359.76 399.79
14 16470 517.87 30.96
4 16471 232.86 -523.86
5 16471 605.92 247.79
13 16471 344.24 506.81
14 16471 497.41 153.11
4 16472 -401.49 -532.58
7 16472 88.47 -2.44
15 16472 185.04 -37.75
4 16473 -401.49 -532.58
7 16473 88.47 -2.44
15 16473 185.04 -37.75
4 16474 -150.99 -536.16
11 16474 399.91 -477.49
14 16474 631.51 -481.67
4 16475 220.84 -539.7
5 16475 632.41 228.56
4 16476 -149.97 -540.99
11 16476 406.38 -474.27
4 16477 142.04 -543.49
8 16477 8.17999 402.53
4 16478 -324.44 -545.05
12 16478 181.87 75.93
4 16479 57.37 -556.59
6 16479 -182.79 705.52
13 16479 417.05 271.94
4 16480 164.56 -556.3
8 16480 15.32 432.28
13 16480 397.85 417.92
4 16481 -485.34 -561
7 16481 135.53 -91.19
4 16482 105.57 -575.24
6 16482 -178 808.04
4 16483 120.67 -581.22
5 16483 713.52 69.47
8 16483 51.01 376.1
11 16483 412.08 -77.39
14 16483 606.94 -16.84
4 16484 108.31 -582.08
5 16484 716.79 49.42
6 16484 -169.22 816.09
11 16484 417.21 -94.06
4 16485 61.87 358.79
5 16485 -609.16 -331.34
4 16486 -131.87 166.72
13 16486 -554.01 -226.2
4 16487 143.38 87.97
5 16487 -525.41 39.34
13 16487 -584.53 278.43
14 16487 -599.73 -63.57
4 16488 23.16 88.05
11 16488 -511.93 -317.26
4 16489 115.68 83.83
5 16489 -510.09 -21.54
13 16489 -564.93 226.71
14 16489 -584.46 -124.53
4 16490 180.04 72.78
5 16490 -483.02 111.53
13 16490 -557.37 340.74
4 16491 214.92 70.66
5 16491 -481.66 177.58
4 16492 99.03 70.14
5 16492 -466.82 -53.02
4 16493 181.11 69.68
13 16493 -549 340.58
4 16494 139.93 67.71
5 16494 -465.99 28.33
14 16494 -540.65 -73.36
4 16495 183.25 65.42
5 16495 -466.77 115.63
4 16496 86.89 63.58
5 16496 -450.33 -77.83
4 16497 181.55 61.98
13 16497 -531.62 345.06
14 16497 -528.92 9.54999
4 16498 75.2 46.51
5 16498 -396.86 -103.75
4 16499 87.66 42.45
11 16499 -452.68 -207.69
4 16500 176 35.34
11 16500 -460.33 -73.64
4 16501 216.72 35.73
14 16501 -462.46 69.64
4 16502 159.37 35.04
5 16502 -375.05 61.2
4 16503 159.37 35.04
13 16503 -460.85 299.76
4 16504 141.09 34.34
5 16504 -371.47 27.12
14 16504 -450.02 -73.43
4 16505 210.51 32.32
11 16505 -458.75 -19.59
13 16505 -470.96 391.61
4 16506 130.3 28.84
5 16506 -352.35 1.12
4 16507 274.21 29.03
5 16507 -404.07 299.23
4 16508 205.04 25.01
13 16508 -452.5 382.93
4 16509 140.36 24.64
5 16509 -342.56 22.44
13 16509 -431.29 273.62
4 16510 241.07 24.07
5 16510 -374.01 227.81
13 16510 -475.17 448.88
14 16510 -451.37 122.25
4 16511 103.87 10.53
5 16511 -296.3 -52.89
13 16511 -386.09 213.84
14 16511 -375.5 -152.24
4 16512 119.45 10.61
5 16512 -300.29 -20.99
4 16513 119.45 10.61
5 16513 -300.29 -20.99
4 16514 128.89 5.58002
13 16514 -383.44 253.37
4 16515 291.15 -3.59003
11 16515 -387.99 108.55
4 16516 171.18 -20.06
5 16516 -234.85 80.5
11 16516 -413.51 -94.49
13 16516 -334.71 320.47
4 16517 -252.23 -23.01
10 16517 -710.54 20.42
4 16518 223.75 -24.36
5 16518 -235.38 180.95
13 16518 -356.1 414.8
4 16519 -259.54 -26.43
10 16519 -702.2 8.47998
4 16520 -48.36 -29.31
5 16520 -172.04 -350.82
4 16521 -10.76 -34.92
15 16521 -863.01 579.99
4 16522 260.38 -35.32
5 16522 -250.36 266.83
13 16522 -372.73 488.79
14 16522 -330.6 160.52
4 16523 266.4 -35.71
5 16523 -250.52 277.77
13 16523 -373.59 498.79
14 16523 -330.38 171.47
4 16524 -9.41998 -38.26
7 16524 -787.88 376.47
11 16524 -351.04 -370.81
13 16524 -261.02 39.54
14 16524 -243.89 -371.64
4 16525 272.28 -38.4
5 16525 -244.23 289.33
11 16525 -356.05 79.65
13 16525 -369.87 509.12
4 16526 97.51 -40.12
14 16526 -254.76 -163.69
4 16527 251.35 -41.04
5 16527 -237.65 251.22
11 16527 -349.34 49.51
4 16528 80.03 -42.72
5 16528 -163.5 -98.05
4 16529 261.78 -44.48
5 16529 -232.03 270.27
11 16529 -345.6 64.78
13 16529 -357.64 492.74
14 16529 -312.93 164.14
4 16530 272.11 -47.15
5 16530 -227.54 290.05
11 16530 -344.58 80.05
13 16530 -356.89 510.52
4 16531 255.32 -47.76
5 16531 -225.06 258.65
11 16531 -339.45 55.58
13 16531 -350.01 482.62
14 16531 -305.08 152.77
4 16532 255.32 -47.76
5 16532 -225.06 258.65
13 16532 -350.01 482.62
14 16532 -305.08 152.77
4 16533 260 -48.33
5 16533 -224.39 267.81
4 16534 260 -48.33
5 16534 -224.39 267.81
11 16534 -338.88 62.97
13 16534 -350.3 490.97
14 16534 -304.61 161.76
4 16535 261.02 -54.82
5 16535 -212.25 270.45
11 16535 -327.66 66.25
14 16535 -290.56 165.47
4 16536 35.11 -55.4
5 16536 -133.92 -182.04
4 16537 13.93 -57.6
10 16537 -795.32 605.98
4 16538 265.77 -57.55
5 16538 -207.46 279.42
11 16538 -326.31 73.53
13 16538 -337.24 502.53
14 16538 -288.97 174.19
4 16539 -60.74 -59.25
7 16539 -707.55 294.37
10 16539 -727.97 443.83
15 16539 -752.06 473.38
4 16540 -166.01 -59.78
13 16540 -169.74 -192.79
4 16541 78.49 -59.96
5 16541 -131.06 -98.15
14 16541 -214.93 -194.63
4 16542 -50.63 -60.82
5 16542 -111.74 -346.63
7 16542 -711.73 313.5
8 16542 -575.12 0.230011
10 16542 -732.38 465.39
13 16542 -214.49 -14.29
14 16542 -192.64 -442.14
4 16543 212.07 -61.16
13 16543 -287.22 398.85
14 16543 -240.83 55.52
4 16544 -7.56 -63.05
5 16544 -113.47 -262.38
10 16544 -761.05 558.91
11 16544 -308.77 -361.62
4 16545 267.13 -63.09
5 16545 -197.27 282.85
4 16546 -16.66 -67.14
8 16546 -577.65 65.12
11 16546 -300.06 -374.68
4 16547 -474.48 -70.71
7 16547 -469.58 -355.73
9 16547 -315.46 -451.64
10 16547 -549.37 -338.14
15 16547 -557.2 -425.96
4 16548 -8.03003 -70.71
5 16548 -98.94 -261.67
7 16548 -723.43 398.12
8 16548 -574.6 82.33
14 16548 -181 -356.55
4 16549 163.01 -76.12
5 16549 -112.66 62.48
4 16550 163.01 -76.12
5 16550 -112.66 62.48
13 16550 -242.71 322.6
14 16550 -196.06 -34.07
4 16551 101.3 -77.12
11 16551 -309.62 -189.93
13 16551 -227.12 226.37
14 16551 -185.82 -147.22
4 16552 250.18 -92.26
5 16552 -112.88 239.22
11 16552 -297.01 39.56
13 16552 -254.28 470.43
14 16552 -197 133.87
4 16553 -530.45 -100.31
7 16553 -402.49 -406.3
15 16553 -483.58 -503
4 16554 144.04 -106.64
5 16554 -53.04 35.63
4 16555 -445.17 -107.19
13 16555 25.9 -557.01
4 16556 312.11 -112.34
5 16556 -119.59 374.45
14 16556 -201.27 265.39
4 16557 161.7 -113.35
5 16557 -42.82 69.55
11 16557 -265.93 -95.19
14 16557 -130.17 -30.12
4 16558 -262.18 -122.22
7 16558 -488.05 -16.09
15 16558 -512.06 34.27
4 16559 -272.95 -123.6
15 16559 -505.78 12.41
4 16560 67.31 -134.74
13 16560 -132.42 188.85
14 16560 -76.4 -197.24
4 16561 290.1 -139.41
5 16561 -34.77 318.3
13 16561 -193.6 543.96
14 16561 -122.23 211.97
4 16562 -205.05 -142.39
13 16562 -30.03 -219.39
4 16563 151.25 -142.59
5 16563 11.47 54.96
4 16564 -213.76 -150.28
10 16564 -474.78 169.38
4 16565 -700.53 -152.07
7 16565 -271.82 -563.88
4 16566 -526.55 -154.21
7 16566 -329.23 -366.74
4 16567 -218.95 -155.02
10 16567 -465.71 161.17
4 16568 0.150024 -155.98
7 16568 -566.85 456.1
11 16568 -161.02 -329.45
12 16568 -684.88 371.86
4 16569 -0.450012 -160.34
5 16569 65.59 -225.5
7 16569 -558.43 457.07
8 16569 -431.19 124.55
4 16570 -597.41 -162.05
6 16570 -202.19 -705.67
7 16570 -294.16 -444.22
15 16570 -355.17 -568.1
4 16571 165.4 -165.57
13 16571 -110.01 346.11
14 16571 -39.63 -13.16
4 16572 74.72 -169.52
5 16572 70.93 -81.57
8 16572 -442.49 255.49
4 16573 -11.18 -170.44
5 16573 85.4 -242.28
7 16573 -533.64 442.27
10 16573 -519.64 603.85
11 16573 -134.81 -343.67
13 16573 -62.31 80.1
14 16573 2.51001 -333.49
4 16574 -87.99 -191.77
7 16574 -451.97 317.98
11 16574 -81.57 -457.23
15 16574 -406.05 495.45
4 16575 -3.33002 -201.66
8 16575 -367.73 131.13
12 16575 -588.36 391.16
4 16576 137.16 -203.48
11 16576 -62.77 -94.91
4 16577 -20.66 -204.88
11 16577 -78.94 -351.22
12 16577 -570.26 356.96
4 16578 -731.89 -213.64
7 16578 -187.58 -556.23
10 16578 -275.35 -601.89
4 16579 152.9 -214.44
8 16579 -398.45 394.65
11 16579 -107.07 -91.01
14 16579 46.89 -26.95
4 16580 93.06 -226.87
5 16580 169.28 -34.23
11 16580 -72.89 -175.77
12 16580 -602.05 610.72
13 16580 -5.53003 253.24
14 16580 79.89 -128.95
4 16581 -0.51001 -234.65
5 16581 197.23 -206.61
7 16581 -426.16 491.06
11 16581 -36.6 -313.11
13 16581 26.2 114.62
4 16582 205.56 -237.74
13 16582 -18.4 426.01
14 16582 72.21 73.51
4 16583 4.97998 -238.42
5 16583 203.51 -195.5
7 16583 -422.22 502.35
4 16584 78.43 -241.85
5 16584 198.02 -59.23
11 16584 -46.68 -194.4
12 16584 -562.45 585.18
4 16585 -738.83 -248.76
9 16585 124.31 -516.84
4 16586 -738.83 -248.76
9 16586 124.31 -516.84
4 16587 -746.35 -249.63
6 16587 24.95 -787.78
7 16587 -141.06 -548.04
4 16588 -673.45 -255.33
7 16588 -154.11 -468.38
4 16589 162.28 -255.66
5 16589 207.6 93.88
8 16589 -341.37 414.05
13 16589 19.8 360.91
4 16590 -632.12 -259.1
7 16590 -161.33 -421.34
9 16590 47.12 -430.65
12 16590 -67.76 -595.79
4 16591 -667.23 -259.45
6 16591 -20.73 -688.2
9 16591 76.37 -456.65
4 16592 -370.31 -263.9
7 16592 -240.71 -97.21
13 16592 209.47 -396.22
4 16593 1.53003 -265.18
13 16593 67.81 126.02
4 16594 -761.23 -271.54
6 16594 60.33 -781.92
7 16594 -112.12 -548.68
9 16594 159.93 -515.09
4 16595 -795.07 -272.02
6 16595 83.06 -818.16
9 16595 184.9 -539.35
4 16596 -300.22 -272.53
6 16596 -245.36 -144.22
4 16597 -2.58002 -279.38
5 16597 274.89 -199.45
4 16598 -2.58002 -279.38
5 16598 274.89 -199.45
8 16598 -258.28 153.31
4 16599 -288.91 -281.1
6 16599 -238.7 -117.18
4 16600 -692.64 -284.19
9 16600 117.88 -456.71
4 16601 -222.44 -288.68
6 16601 -303.97 0.179993
4 16602 -217.4 -288.25
7 16602 -263.71 140.13
10 16602 -270.85 202.42
12 16602 -262.34 65.73
13 16602 195.76 -189.9
15 16602 -235.96 205.13
4 16603 -657.34 -289.27
9 16603 94.63 -427.11
4 16604 -810.8 -289.64
7 16604 -80.21 -586.81
4 16605 -810.8 -289.64
6 16605 112.73 -817.9
7 16605 -80.21 -586.81
4 16606 -680.07 -290.33
9 16606 113.25 -443.23
4 16607 -341.3 -290.85
6 16607 -172.57 -190.99
7 16607 -222.28 -46.21
12 16607 -173.49 -131.39
4 16608 24.35 -295.13
5 16608 297.1 -146.96
8 16608 -245.37 199.01
12 16608 -425.52 497.47
4 16609 4.32001 -295.83
5 16609 301.43 -182.92
7 16609 -324.83 525.63
8 16609 -238.74 167.16
4 16610 -649.63 -296.84
6 16610 9.41998 -630.64
7 16610 -110.71 -417.26
9 16610 95.2 -415.32
4 16611 -786.48 -305.48
9 16611 206 -506.28
4 16612 -713.44 -305.98
6 16612 66.17 -695.49
4 16613 -674.27 -309.75
7 16613 -89.88 -436.74
4 16614 -218.52 -313.25
5 16614 451.31 -606.19
13 16614 231.16 -183.93
15 16614 -197.86 211.07
4 16615 -436.76 -313.77
6 16615 -95.92 -325.24
7 16615 -154.28 -157.68
8 16615 93.76 -305.24
13 16615 288.99 -457.2
4 16616 1.90997 -333.57
5 16616 364.12 -178.61
13 16616 158.11 143.97
14 16616 274.53 -265.03
4 16617 23.33 -334.58
6 16617 -529.28 523.92
4 16618 169.5 -334.56
5 16618 336.93 117.91
13 16618 125.77 386.66
14 16618 240.29 23.17
4 16619 238.35 -336.02
5 16619 321.37 240.52
4 16620 -731.21 -344.1
9 16620 194.07 -441.43
4 16621 -726.04 -347.13
9 16621 191.84 -435.56
4 16622 -75.13 -347.67
10 16622 -129.42 553.86
4 16623 -789.61 -348.85
7 16623 -19.83 -529.39
4 16624 -732.53 -351.18
9 16624 199.58 -437.32
4 16625 -770.96 -351.22
7 16625 -21.44 -510.29
9 16625 227.47 -463.42
10 16625 -83.21 -570.76
4 16626 -718.84 -355.55
9 16626 193.55 -424.43
4 16627 -767.5 -356.84
7 16627 -15.94 -502.94
10 16627 -75.73 -562.75
4 16628 -766.46 -361.74
7 16628 -11.02 -499.05
10 16628 -69.51 -559
4 16629 262.34 -364.12
5 16629 355.29 286.91
4 16630 288.63 -364.61
5 16630 346.14 335.04
4 16631 -187.61 -366.7
5 16631 535.07 -536.77
6 16631 -180.68 124.72
4 16632 257.5 -367.19
11 16632 103.04 83.28
4 16633 -15.75 -367.54
6 16633 -447.23 460.28
7 16633 -202.08 518.05
11 16633 165.74 -307.25
12 16633 -274.16 452.41
13 16633 205.86 127.86
14 16633 332.54 -287.99
4 16634 -287.57 -370.45
7 16634 -134.04 71.77
4 16635 247.5 -371.04
11 16635 107.84 69.5
13 16635 149.79 511.53
14 16635 270.3 163.82
4 16636 276.22 -371.1
11 16636 108.5 110.21
13 16636 140.89 554.56
4 16637 288.67 -371.42
5 16637 356.82 335.7
13 16637 136.52 574.28
4 16638 295.49 -377
14 16638 262.43 245.95
4 16639 -738.22 -378.37
9 16639 223.68 -422.54
4 16640 264.4 -379.68
5 16640 379.29 292.4
11 16640 119.91 94.54
13 16640 155.76 537.18
4 16641 264.4 -379.68
5 16641 379.29 292.4
11 16641 119.91 94.54
13 16641 155.76 537.18
4 16642 -733.63 -380.2
7 16642 1.28003 -455.24
10 16642 -47.4 -509.42
4 16643 140.65 -379.9
6 16643 -516.94 810.29
8 16643 -172.01 390.24
4 16644 120.11 -380.8
14 16644 322.04 -51.19
4 16645 120.11 -380.8
13 16645 195.68 324.49
4 16646 242.32 -381.51
5 16646 390.61 252.15
11 16646 123.45 62.3
13 16646 165.87 502.93
4 16647 247.28 -381.77
5 16647 388.69 261.69
11 16647 123.84 69.66
13 16647 164.72 510.82
4 16648 -185.22 -382.86
12 16648 -119.4 193.9
4 16649 259.41 -383.37
5 16649 383.9 286.09
11 16649 125 88.11
4 16650 259.41 -383.37
11 16650 125 88.11
14 16650 284.22 184.9
4 16651 -337.77 -386.1
6 16651 -34.24 -106.3
8 16651 148.19 -121.77
12 16651 -28.41 -52.88
4 16652 -175.75 -391.44
5 16652 571.6 -509.7
6 16652 -148 162.16
7 16652 -138.72 249.29
10 16652 -131.8 309.3
12 16652 -111.66 214.7
13 16652 319.52 -104.52
4 16653 -175.75 -391.44
5 16653 571.6 -509.7
7 16653 -138.72 249.29
10 16653 -131.8 309.3
12 16653 -111.66 214.7
15 16653 -76.23 334.63
4 16654 278.61 -391.65
13 16654 168.12 559.6
4 16655 253.93 -393.54
11 16655 138.6 81.28
4 16656 283.81 -394.26
11 16656 140.39 123.49
13 16656 169.36 568.23
14 16656 293.74 226
4 16657 131.67 -395.85
5 16657 440.37 60.98
6 16657 -482.5 795.19
8 16657 -150.33 377.89
11 16657 164.19 -91.63
13 16657 211.93 343
14 16657 341.85 -30.08
4 16658 227.57 -395.46
5 16658 417.65 226.57
13 16658 189.52 481.56
14 16658 316.21 128.95
4 16659 -146.44 -395.81
6 16659 -287.43 213.32
13 16659 278.71 -49.96
14 16659 423.05 -517.26
4 16660 103.08 -396.67
5 16660 446.98 12.24
8 16660 -141.15 338.03
14 16660 349.88 -76.98
4 16661 -380.71 -398.88
8 16661 181.53 -165.67
4 16662 -455.17 -399.62
6 16662 47.11 -270.05
4 16663 253.96 -400.23
5 16663 415.46 274.91
4 16664 253.96 -400.23
5 16664 415.46 274.91
4 16665 252.44 -404.23
11 16665 155.68 78.96
4 16666 234.49 -404.59
11 16666 156.09 52.98
14 16666 327.6 142.02
4 16667 234.49 -404.59
11 16667 156.09 52.98
14 16667 327.6 142.02
4 16668 265.47 -404.77
5 16668 416.75 297.16
11 16668 154.81 98.24
13 16668 187.87 542.44
14 16668 315.08 196.9
4 16669 -483.04 -405.36
8 16669 223.44 -288.66
4 16670 221.89 -406.77
5 16670 437.04 217.27
11 16670 159.07 35.2
13 16670 205.61 474.46
14 16670 335 120.44
4 16671 221.89 -406.77
11 16671 159.07 35.2
13 16671 205.61 474.46
4 16672 280.93 -406.77
14 16672 312.46 222.52
4 16673 210.05 -408.49
14 16673 342.2 100.26
4 16674 260.15 -409.02
5 16674 425.04 288.05
11 16674 160.66 91.27
13 16674 194.89 534.55
14 16674 323.05 187.96
4 16675 -321.71 -409.84
8 16675 165.7 -91.67
4 16676 -351.79 -410.72
6 16676 8.90002 -108.13
4 16677 177.69 -411.24
11 16677 172.77 -26.71
4 16678 70.86 -411.7
5 16678 476.18 -40.63
6 16678 -419.54 669.76
4 16679 209.91 -415.42
5 16679 454.44 196.87
13 16679 220.66 457.38
